date,precipitation_mm,temperature_degC,q_m3s,q_mm,q_gap_length_days,q_mm_clean,q_status
2017-03-11,0.8628,-14.8088,1.47128616856038,0.30343762672431396,0,0.30343762672431396,observed
2017-03-12,0.9186,-13.4736,1.47128616856038,0.30343762672431396,0,0.30343762672431396,observed
2017-03-13,2.1778,-13.1402,1.47128616856038,0.30343762672431396,0,0.30343762672431396,observed
2017-03-14,0.9972,-14.7145,1.47128616856038,0.30343762672431396,0,0.30343762672431396,observed
2017-03-15,0.0693,-9.595,1.47128616856038,0.30343762672431396,0,0.30343762672431396,observed
2017-03-16,1.4417,-8.7769,1.47128616856038,0.30343762672431396,0,0.30343762672431396,observed
2017-03-17,1.6825,-8.9425,1.47128616856038,0.30343762672431396,0,0.30343762672431396,observed
2017-03-18,0.5637,-8.7988,1.47128616856038,0.30343762672431396,0,0.30343762672431396,observed
2017-03-19,2.3103,-8.4956,1.47128616856038,0.30343762672431396,0,0.30343762672431396,observed
2017-03-20,0.0978,-6.1601,1.47128616856038,0.30343762672431396,0,0.30343762672431396,observed
2017-03-21,2.5407,-1.9755,1.47128616856038,0.30343762672431396,0,0.30343762672431396,observed
2017-03-22,3.3254,-2.4544,1.47128616856038,0.30343762672431396,0,0.30343762672431396,observed
2017-03-23,0.298,-2.534,1.56876664948896,0.3235419724437165,0,0.3235419724437165,observed
2017-03-24,0.0058,-0.6329,1.47128616856038,0.30343762672431396,0,0.30343762672431396,observed
2017-03-25,0.2728,-0.8971,1.56876664948896,0.3235419724437165,0,0.3235419724437165,observed
2017-03-26,8.0504,-1.7316,1.56876664948896,0.3235419724437165,0,0.3235419724437165,observed
2017-03-27,3.9362,-2.3082,1.62219672031077,0.33456137453715545,0,0.33456137453715545,observed
2017-03-28,0.0334,-1.5953,1.87996741370478,0.3877239265368749,0,0.3877239265368749,observed
2017-03-29,0.0199,-0.7883,1.87996741370478,0.3877239265368749,0,0.3877239265368749,observed
2017-03-30,3.2307,-2.5103,1.87996741370478,0.3877239265368749,0,0.3877239265368749,observed
2017-03-31,0.9212,-0.8088,1.77310727206116,0.36568512234999695,0,0.36568512234999695,observed
2017-04-01,8.6587,-3.5359,1.87996741370478,0.3877239265368749,0,0.3877239265368749,observed
2017-04-02,5.9018,-3.7327,1.77310727206116,0.36568512234999695,0,0.36568512234999695,observed
2017-04-03,13.7959,-5.8243,1.77310727206116,0.36568512234999695,0,0.36568512234999695,observed
2017-04-04,0.3035,-6.2894,1.77310727206116,0.36568512234999695,0,0.36568512234999695,observed
2017-04-05,8.8012,-7.6076,1.77310727206116,0.36568512234999695,0,0.36568512234999695,observed
2017-04-06,0.682,-10.0147,1.77310727206116,0.36568512234999695,0,0.36568512234999695,observed
2017-04-07,0.0011,-8.2272,1.77310727206116,0.36568512234999695,0,0.36568512234999695,observed
2017-04-08,0.0013,-6.1292,1.77310727206116,0.36568512234999695,0,0.36568512234999695,observed
2017-04-09,0.0004,-4.2313,1.77310727206116,0.36568512234999695,0,0.36568512234999695,observed
2017-04-10,1.6406,-2.6738,1.77310727206116,0.36568512234999695,0,0.36568512234999695,observed
2017-04-11,10.4637,-1.8359,1.77310727206116,0.36568512234999695,0,0.36568512234999695,observed
2017-04-12,9.24,-0.7951,1.87996741370478,0.3877239265368749,0,0.3877239265368749,observed
2017-04-13,32.0115,-3.699,2.10306735770708,0.4337359933781103,0,0.4337359933781103,observed
2017-04-14,0.096,-3.451,1.98995410892009,0.4104075502129133,0,0.4104075502129133,observed
2017-04-15,0.0596,3.4736,1.87996741370478,0.3877239265368749,0,0.3877239265368749,observed
2017-04-16,4.6361,4.3334,1.98995410892009,0.4104075502129133,0,0.4104075502129133,observed
2017-04-17,17.2355,1.1388,2.21930716006575,0.4577092560324656,0,0.4577092560324656,observed
2017-04-18,7.3273,0.9102,2.21930716006575,0.4577092560324656,0,0.4577092560324656,observed
2017-04-19,0.4497,0.917,2.3386735159961,0.4823273381759794,0,0.4823273381759794,observed
2017-04-20,1.8509,3.6303,2.46116642549814,0.5075902398086537,0,0.5075902398086537,observed
2017-04-21,6.5169,2.0917,2.84740447543435,0.5872478616416296,0,0.5872478616416296,observed
2017-04-22,2.8641,-0.8005,2.98240359922312,0.6150900412309398,0,0.6150900412309398,observed
2017-04-23,0.0048,0.6461,2.71553190521726,0.5600505015414777,0,0.5600505015414777,observed
2017-04-24,0.0017,2.9485,2.84740447543435,0.5872478616416296,0,0.5872478616416296,observed
2017-04-25,0.0017,6.6506,3.12052927658357,0.6435770403094084,0,0.6435770403094084,observed
2017-04-26,0.0,6.3119,3.2617815075157,0.6727088588770356,0,0.6727088588770356,observed
2017-04-27,3.6389,2.3834,3.55366563009501,0.7329069544797672,0,0.7329069544797672,observed
2017-04-28,9.74,-4.7882,3.70429752174219,0.7639732315148717,0,0.7639732315148717,observed
2017-04-29,2.5308,-5.6667,3.2617815075157,0.6727088588770356,0,0.6727088588770356,observed
2017-04-30,3.0736,-6.4462,3.12052927658357,0.6435770403094084,0,0.6435770403094084,observed
2017-05-01,0.7276,-4.1716,2.84740447543435,0.5872478616416296,0,0.5872478616416296,observed
2017-05-02,0.0019,-2.0803,2.84740447543435,0.5872478616416296,0,0.5872478616416296,observed
2017-05-03,0.0017,1.3651,2.84740447543435,0.5872478616416296,0,0.5872478616416296,observed
2017-05-04,0.0766,2.1096,2.84740447543435,0.5872478616416296,0,0.5872478616416296,observed
2017-05-05,0.8869,2.9762,3.12052927658357,0.6435770403094084,0,0.6435770403094084,observed
2017-05-06,8.8635,3.8643,3.40616029201951,0.7024854969338211,0,0.7024854969338211,observed
2017-05-07,6.5473,1.7936,3.70429752174219,0.7639732315148717,0,0.7639732315148717,observed
2017-05-08,0.5644,3.4281,3.55366563009501,0.7329069544797672,0,0.7329069544797672,observed
2017-05-09,0.0013,4.9056,3.70429752174219,0.7639732315148717,0,0.7639732315148717,observed
2017-05-10,1.6743,5.9581,4.33809062404774,0.8946865345468807,0,0.8946865345468807,observed
2017-05-11,1.0179,4.9828,4.67374649663061,0.963912102997839,0,0.963912102997839,observed
2017-05-12,0.0009,7.6903,5.02190858350021,1.0357169494054332,0,1.0357169494054332,observed
2017-05-13,0.0009,8.4451,5.7557514000996,1.1870644760905293,0,1.1870644760905293,observed
2017-05-14,0.0,8.828,6.53961907384591,1.348729114602169,0,1.348729114602169,observed
2017-05-15,0.8237,8.8486,6.95031223214916,1.4334303507929425,0,1.4334303507929425,observed
2017-05-16,3.2604,6.6363,7.37351160473914,1.5207108649403522,0,1.5207108649403522,observed
2017-05-17,3.1887,5.3032,6.95031223214916,1.4334303507929425,0,1.4334303507929425,observed
2017-05-18,14.06,2.7273,6.95031223214916,1.4334303507929425,0,1.4334303507929425,observed
2017-05-19,2.5257,1.3186,6.53961907384591,1.348729114602169,0,1.348729114602169,observed
2017-05-20,0.0009,3.8336,6.53961907384591,1.348729114602169,0,1.348729114602169,observed
2017-05-21,0.0,6.927,6.95031223214916,1.4334303507929425,0,1.4334303507929425,observed
2017-05-22,0.0,9.6151,7.16034864165831,1.4767481981220683,0,1.4767481981220683,observed
2017-05-23,5.8814,7.5206,8.03175981541173,1.656467782330159,0,1.656467782330159,observed
2017-05-24,0.147,8.1834,8.95319584631207,1.8465044783647935,0,1.8465044783647935,observed
2017-05-25,6.053,7.4824,9.67710168198999,1.9958026050269382,0,1.9958026050269382,observed
2017-05-26,7.1131,4.9009,9.67710168198999,1.9958026050269382,0,1.9958026050269382,observed
2017-05-27,1.5264,7.197,9.92465673435933,2.046858286225971,0,2.046858286225971,observed
2017-05-28,7.9455,6.3936,9.67710168198999,1.9958026050269382,0,1.9958026050269382,observed
2017-05-29,7.8126,8.1914,9.67710168198999,1.9958026050269382,0,1.9958026050269382,observed
2017-05-30,10.961,4.1043,9.92465673435933,2.046858286225971,0,2.046858286225971,observed
2017-05-31,4.0086,4.9545,9.43267318319234,1.9453917433170655,0,1.9453917433170655,observed
2017-06-01,5.7603,4.9979,9.19137123796636,1.895625701096349,0,1.895625701096349,observed
2017-06-02,2.5264,5.9302,8.71814700822946,1.798028075122396,0,1.798028075122396,observed
2017-06-03,1.0666,9.5161,8.71814700822946,1.798028075122396,0,1.798028075122396,observed
2017-06-04,25.9778,6.8424,8.71814700822946,1.798028075122396,0,1.798028075122396,observed
2017-06-05,6.3701,5.5576,8.71814700822946,1.798028075122396,0,1.798028075122396,observed
2017-06-06,21.1054,4.677,9.19137123796636,1.895625701096349,0,1.895625701096349,observed
2017-06-07,3.0419,0.9063,9.19137123796636,1.895625701096349,0,1.895625701096349,observed
2017-06-08,0.1328,6.6803,9.19137123796636,1.895625701096349,0,1.895625701096349,observed
2017-06-09,7.4003,7.58,9.19137123796636,1.895625701096349,0,1.895625701096349,observed
2017-06-10,16.5582,7.6359,9.19137123796636,1.895625701096349,0,1.895625701096349,observed
2017-06-11,6.309,5.5785,8.95319584631207,1.8465044783647935,0,1.8465044783647935,observed
2017-06-12,1.0366,9.6616,8.95319584631207,1.8465044783647935,0,1.8465044783647935,observed
2017-06-13,6.4548,9.2058,9.19137123796636,1.895625701096349,0,1.895625701096349,observed
2017-06-14,3.1914,10.6535,9.19137123796636,1.895625701096349,0,1.895625701096349,observed
2017-06-15,2.6768,9.9231,9.67710168198999,1.9958026050269382,0,1.9958026050269382,observed
2017-06-16,3.5285,10.5724,10.4291464998131,2.1509041070915234,0,2.1509041070915234,observed
2017-06-17,4.454,10.7835,11.4756446735807,2.366733582692508,0,2.366733582692508,observed
2017-06-18,2.6664,11.1397,11.7450856009518,2.422303000315651,0,2.422303000315651,observed
2017-06-19,7.902,10.6609,12.2933471164091,2.535376294029423,0,2.535376294029423,observed
2017-06-20,8.204,10.0347,12.8541148461531,2.6510288656998253,0,2.6510288656998253,observed
2017-06-21,6.0679,11.3143,13.1391885413826,2.7098223807687605,0,2.7098223807687605,observed
2017-06-22,9.9315,11.5756,13.7187155925568,2.8293438693741377,0,2.8293438693741377,observed
2017-06-23,19.4474,12.0874,14.3107488580176,2.9514446359361246,0,2.9514446359361246,observed
2017-06-24,15.3947,9.3164,16.1618859401205,3.333222603361925,0,3.333222603361925,observed
2017-06-25,9.2748,7.998,16.4813517246385,3.399109132811607,0,3.399109132811607,observed
2017-06-26,3.4522,10.4348,15.8455467091741,3.267980893401385,0,3.267980893401385,observed
2017-06-27,12.2538,8.432,15.2222479079965,3.139431931947814,0,3.139431931947814,observed
2017-06-28,11.9658,6.4484,14.0131689485013,2.8900718429105394,0,2.8900718429105394,observed
2017-06-29,1.1815,7.478,12.8541148461531,2.6510288656998253,0,2.6510288656998253,observed
2017-06-30,1.2623,9.2938,12.8541148461531,2.6510288656998253,0,2.6510288656998253,observed
2017-07-01,4.9648,10.0089,12.5721677044953,2.5928801701200532,0,2.5928801701200532,observed
2017-07-02,5.7515,11.0119,12.5721677044953,2.5928801701200532,0,2.5928801701200532,observed
2017-07-03,0.7771,11.4354,12.5721677044953,2.5928801701200532,0,2.5928801701200532,observed
2017-07-04,2.799,13.1444,12.8541148461531,2.6510288656998253,0,2.6510288656998253,observed
2017-07-05,4.3637,12.3717,13.4273887901839,2.7692607153268782,0,2.7692607153268782,observed
2017-07-06,0.1348,13.1321,14.0131689485013,2.8900718429105394,0,2.8900718429105394,observed
2017-07-07,2.055,14.7172,14.9152883377652,3.0761246804547615,0,3.0761246804547615,observed
2017-07-08,4.1894,16.0327,16.1618859401205,3.333222603361925,0,3.333222603361925,observed
2017-07-09,11.6576,15.4852,17.1296629543897,3.532816650178479,0,3.532816650178479,observed
2017-07-10,9.2662,12.7816,18.125578950804,3.738214072397455,0,3.738214072397455,observed
2017-07-11,4.8524,11.6808,18.4638040567521,3.8079695187820914,0,3.8079695187820914,observed
2017-07-12,14.1114,10.4654,18.8051557162719,3.8783697846558907,0,3.8783697846558907,observed
2017-07-13,20.5969,8.7643,18.8051557162719,3.8783697846558907,0,3.8783697846558907,observed
2017-07-14,16.7763,7.8936,19.1496339293634,3.949414870018852,0,3.949414870018852,observed
2017-07-15,7.312,8.7523,17.7904803984275,3.66910344550196,0,3.66910344550196,observed
2017-07-16,11.4542,9.5184,16.4813517246385,3.399109132811607,0,3.399109132811607,observed
2017-07-17,12.7943,8.0636,14.9152883377652,3.0761246804547615,0,3.0761246804547615,observed
2017-07-18,3.0657,8.7752,13.7187155925568,2.8293438693741377,0,2.8293438693741377,observed
2017-07-19,9.4745,8.7586,13.1391885413826,2.7098223807687605,0,2.7098223807687605,observed
2017-07-20,4.7077,9.0718,12.8541148461531,2.6510288656998253,0,2.6510288656998253,observed
2017-07-21,1.1326,10.7686,12.8541148461531,2.6510288656998253,0,2.6510288656998253,observed
2017-07-22,0.3049,11.7464,13.4273887901839,2.7692607153268782,0,2.7692607153268782,observed
2017-07-23,6.5251,11.2829,13.1391885413826,2.7098223807687605,0,2.7098223807687605,observed
2017-07-24,5.8293,11.1936,13.4273887901839,2.7692607153268782,0,2.7692607153268782,observed
2017-07-25,12.3324,12.1421,13.1391885413826,2.7098223807687605,0,2.7098223807687605,observed
2017-07-26,2.1041,13.4501,13.4273887901839,2.7692607153268782,0,2.7692607153268782,observed
2017-07-27,4.1921,14.2896,13.7187155925568,2.8293438693741377,0,2.8293438693741377,observed
2017-07-28,3.9461,13.3603,13.7187155925568,2.8293438693741377,0,2.8293438693741377,observed
2017-07-29,3.4175,12.9437,14.3107488580176,2.9514446359361246,0,2.9514446359361246,observed
2017-07-30,0.0931,12.7271,14.6114553211055,3.0134622484508515,0,3.0134622484508515,observed
2017-07-31,0.6179,13.3998,15.2222479079965,3.139431931947814,0,3.139431931947814,observed
2017-08-01,0.2361,12.6623,14.9152883377652,3.0761246804547615,0,3.0761246804547615,observed
2017-08-02,5.2884,12.5681,15.2222479079965,3.139431931947814,0,3.139431931947814,observed
2017-08-03,14.3173,10.7168,14.9152883377652,3.0761246804547615,0,3.0761246804547615,observed
2017-08-04,12.3993,8.1142,14.0131689485013,2.8900718429105394,0,2.8900718429105394,observed
2017-08-05,3.3217,9.2866,13.4273887901839,2.7692607153268782,0,2.7692607153268782,observed
2017-08-06,0.3533,11.9504,13.4273887901839,2.7692607153268782,0,2.7692607153268782,observed
2017-08-07,0.8577,13.2581,13.1391885413826,2.7098223807687605,0,2.7098223807687605,observed
2017-08-08,1.987,13.8171,13.7187155925568,2.8293438693741377,0,2.8293438693741377,observed
2017-08-09,7.8703,13.7465,13.7187155925568,2.8293438693741377,0,2.8293438693741377,observed
2017-08-10,9.3889,11.8746,14.0131689485013,2.8900718429105394,0,2.8900718429105394,observed
2017-08-11,26.8037,7.8473,13.7187155925568,2.8293438693741377,0,2.8293438693741377,observed
2017-08-12,13.5416,4.2836,12.5721677044953,2.5928801701200532,0,2.5928801701200532,observed
2017-08-13,0.8873,7.1866,12.2933471164091,2.535376294029423,0,2.535376294029423,observed
2017-08-14,4.3137,7.2392,11.2093302997813,2.3118089845585286,0,2.3118089845585286,observed
2017-08-15,8.1662,6.3231,10.4291464998131,2.1509041070915234,0,2.1509041070915234,observed
2017-08-16,14.1711,6.8541,10.1753383403004,2.098558786914173,0,2.098558786914173,observed
2017-08-17,7.4788,5.0295,9.19137123796636,1.895625701096349,0,1.895625701096349,observed
2017-08-18,0.7663,6.67,9.19137123796636,1.895625701096349,0,1.895625701096349,observed
2017-08-19,4.0053,8.158,9.57364675402126,1.9744660911069556,0,1.9744660911069556,observed
2017-08-20,2.5941,6.835,9.43267318319234,1.9453917433170655,0,1.9453917433170655,observed
2017-08-21,0.8553,6.7594,9.43267318319234,1.9453917433170655,0,1.9453917433170655,observed
2017-08-22,2.2622,7.2156,9.43267318319234,1.9453917433170655,0,1.9453917433170655,observed
2017-08-23,0.3399,5.8203,10.0812630730467,2.079156731461664,0,2.079156731461664,observed
2017-08-24,0.0747,6.7727,10.6860812128974,2.203894246758016,0,2.203894246758016,observed
2017-08-25,0.6249,7.6973,10.6860812128974,2.203894246758016,0,2.203894246758016,observed
2017-08-26,0.3823,7.4464,10.6860812128974,2.203894246758016,0,2.203894246758016,observed
2017-08-27,0.227,8.8107,10.6860812128974,2.203894246758016,0,2.203894246758016,observed
2017-08-28,0.5528,10.0268,11.2093302997813,2.3118089845585286,0,2.3118089845585286,observed
2017-08-29,3.3696,9.1465,11.4756446735807,2.366733582692508,0,2.366733582692508,observed
2017-08-30,0.9985,10.2779,11.4756446735807,2.366733582692508,0,2.366733582692508,observed
2017-08-31,1.0591,10.8779,12.0176530818946,2.4785172374279556,0,2.4785172374279556,observed
2017-09-01,0.8551,10.129,12.0176530818946,2.4785172374279556,0,2.4785172374279556,observed
2017-09-02,0.9961,9.7988,12.0176530818946,2.4785172374279556,0,2.4785172374279556,observed
2017-09-03,3.5694,9.3956,11.7450856009518,2.422303000315651,0,2.422303000315651,observed
2017-09-04,6.5886,9.8309,11.4756446735807,2.366733582692508,0,2.366733582692508,observed
2017-09-05,7.6541,8.2694,11.2093302997813,2.3118089845585286,0,2.3118089845585286,observed
2017-09-06,10.6544,8.693,10.9461424795535,2.2575292059136904,0,2.2575292059136904,observed
2017-09-07,4.712,7.1903,10.9461424795535,2.2575292059136904,0,2.2575292059136904,observed
2017-09-08,1.0414,9.5399,10.9461424795535,2.2575292059136904,0,2.2575292059136904,observed
2017-09-09,7.9839,8.4703,10.9461424795535,2.2575292059136904,0,2.2575292059136904,observed
2017-09-10,14.965,7.5457,10.4291464998131,2.1509041070915234,0,2.1509041070915234,observed
2017-09-11,13.4285,6.7644,9.92465673435933,2.046858286225971,0,2.046858286225971,observed
2017-09-12,4.3841,5.0427,9.43267318319234,1.9453917433170655,0,1.9453917433170655,observed
2017-09-13,3.8424,5.375,9.43267318319234,1.9453917433170655,0,1.9453917433170655,observed
2017-09-14,6.074,3.6898,9.43267318319234,1.9453917433170655,0,1.9453917433170655,observed
2017-09-15,0.0009,6.7662,9.19137123796636,1.895625701096349,0,1.895625701096349,observed
2017-09-16,0.6793,7.8367,9.19137123796636,1.895625701096349,0,1.895625701096349,observed
2017-09-17,4.265,7.1997,9.19137123796636,1.895625701096349,0,1.895625701096349,observed
2017-09-18,3.4142,6.808,8.95319584631207,1.8465044783647935,0,1.8465044783647935,observed
2017-09-19,5.3753,6.2504,8.95319584631207,1.8465044783647935,0,1.8465044783647935,observed
2017-09-20,0.2309,7.8422,8.95319584631207,1.8465044783647935,0,1.8465044783647935,observed
2017-09-21,2.5632,7.2051,8.95319584631207,1.8465044783647935,0,1.8465044783647935,observed
2017-09-22,0.6994,5.7196,8.95319584631207,1.8465044783647935,0,1.8465044783647935,observed
2017-09-23,9.4455,3.8408,8.48622472371853,1.7501964913691572,0,1.7501964913691572,observed
2017-09-24,3.1527,1.922,8.25742899277929,1.703009727105079,0,1.703009727105079,observed
2017-09-25,3.1951,1.201,8.03175981541173,1.656467782330159,0,1.656467782330159,observed
2017-09-26,1.5782,2.5146,7.80921719161585,1.6105706570443976,0,1.6105706570443976,observed
2017-09-27,7.6419,3.1332,7.58980112139165,1.5653183512477946,0,1.5653183512477946,observed
2017-09-28,20.1713,0.7876,7.37351160473914,1.5207108649403522,0,1.5207108649403522,observed
2017-09-29,28.0113,-2.7572,7.16034864165831,1.4767481981220683,0,1.4767481981220683,observed
2017-09-30,1.4717,-6.5032,6.95031223214916,1.4334303507929425,0,1.4334303507929425,observed
2017-10-01,0.0002,-5.0266,6.53961907384591,1.348729114602169,0,1.348729114602169,observed
2017-10-02,5.6658,-1.1702,6.53961907384591,1.348729114602169,0,1.348729114602169,observed
2017-10-03,5.8749,0.5767,6.53961907384591,1.348729114602169,0,1.348729114602169,observed
2017-10-04,16.041,-3.4954,6.53961907384591,1.348729114602169,0,1.348729114602169,observed
2017-10-05,0.3451,-4.9427,6.33896232505181,1.3073457257405208,0,1.3073457257405208,observed
2017-10-06,0.1088,-3.853,6.14143212982939,1.2666071563680312,0,1.2666071563680312,observed
2017-10-07,0.7061,-5.0062,5.94702848817865,1.2265134064847,0,1.2265134064847,observed
2017-10-08,0.0029,-2.0137,5.39664637572911,1.1130027614708784,0,1.1130027614708784,observed
2017-10-09,0.0009,3.0033,4.84626426327957,0.999492116457057,0,0.999492116457057,observed
2017-10-10,0.0004,2.8277,4.67374649663061,0.963912102997839,0,0.963912102997839,observed
2017-10-11,0.0,2.4529,4.67374649663061,0.963912102997839,0,0.963912102997839,observed
2017-10-12,0.0145,1.5741,4.67374649663061,0.963912102997839,0,0.963912102997839,observed
2017-10-13,0.0011,0.4153,4.67374649663061,0.963912102997839,0,0.963912102997839,observed
2017-10-14,0.522,0.4124,4.67374649663061,0.963912102997839,0,0.963912102997839,observed
2017-10-15,0.0803,-0.8549,4.67374649663061,0.963912102997839,0,0.963912102997839,observed
2017-10-16,1.6769,-1.1879,4.50435528355333,0.9289769090277796,0,0.9289769090277796,observed
2017-10-17,0.0007,0.1556,4.33809062404774,0.8946865345468807,0,0.8946865345468807,observed
2017-10-18,10.4195,-4.0228,4.33809062404774,0.8946865345468807,0,0.8946865345468807,observed
2017-10-19,0.4307,-5.6389,4.17495251811383,0.8610409795551404,0,0.8610409795551404,observed
2017-10-20,0.0001,-3.5195,4.17495251811383,0.8610409795551404,0,0.8610409795551404,observed
2017-10-21,0.0017,-2.3219,4.17495251811383,0.8610409795551404,0,0.8610409795551404,observed
2017-10-22,0.0,-3.9478,4.0149409657516,0.8280402440525583,0,0.8280402440525583,observed
2017-10-23,0.0764,-2.9261,4.0149409657516,0.8280402440525583,0,0.8280402440525583,observed
2017-10-24,0.4939,-4.1452,4.0149409657516,0.8280402440525583,0,0.8280402440525583,observed
2017-10-25,0.0698,-4.7184,3.85805596696106,0.7956843280391368,0,0.7956843280391368,observed
2017-10-26,0.0428,-3.3848,3.85805596696106,0.7956843280391368,0,0.7956843280391368,observed
2017-10-27,0.0015,-1.6542,3.85805596696106,0.7956843280391368,0,0.7956843280391368,observed
2017-10-28,0.4236,-1.2174,3.85805596696106,0.7956843280391368,0,0.7956843280391368,observed
2017-10-29,0.3409,-1.2569,3.85805596696106,0.7956843280391368,0,0.7956843280391368,observed
2017-10-30,3.0701,1.7509,3.70429752174219,0.7639732315148717,0,0.7639732315148717,observed
2017-10-31,1.1167,2.8346,3.70429752174219,0.7639732315148717,0,0.7639732315148717,observed
2017-11-01,0.1144,2.9723,3.70429752174219,0.7639732315148717,0,0.7639732315148717,observed
2017-11-02,0.0004,2.5587,3.70429752174219,0.7639732315148717,0,0.7639732315148717,observed
2017-11-03,2.6434,0.8936,3.70429752174219,0.7639732315148717,0,0.7639732315148717,observed
2017-11-04,12.4376,-3.2028,3.70429752174219,0.7639732315148717,0,0.7639732315148717,observed
2017-11-05,1.0101,-2.345,3.55366563009501,0.7329069544797672,0,0.7329069544797672,observed
2017-11-06,8.1732,-1.4316,3.55366563009501,0.7329069544797672,0,0.7329069544797672,observed
2017-11-07,3.8171,-6.5329,3.55366563009501,0.7329069544797672,0,0.7329069544797672,observed
2017-11-08,0.1438,-7.4698,3.55366563009501,0.7329069544797672,0,0.7329069544797672,observed
2017-11-09,1.6104,-6.0893,3.40616029201951,0.7024854969338211,0,0.7024854969338211,observed
2017-11-10,0.8133,-6.7205,3.40616029201951,0.7024854969338211,0,0.7024854969338211,observed
2017-11-11,0.0035,-5.9067,3.40616029201951,0.7024854969338211,0,0.7024854969338211,observed
2017-11-12,0.0009,-3.9699,3.2617815075157,0.6727088588770356,0,0.6727088588770356,observed
2017-11-13,0.0,-4.0259,3.2617815075157,0.6727088588770356,0,0.6727088588770356,observed
2017-11-14,0.013,-4.6622,3.2617815075157,0.6727088588770356,0,0.6727088588770356,observed
2017-11-15,2.7428,-7.2323,3.2617815075157,0.6727088588770356,0,0.6727088588770356,observed
2017-11-16,0.0908,-11.0857,3.2617815075157,0.6727088588770356,0,0.6727088588770356,observed
2017-11-17,0.0009,-8.7527,3.12052927658357,0.6435770403094084,0,0.6435770403094084,observed
2017-11-18,0.5,-9.4776,3.12052927658357,0.6435770403094084,0,0.6435770403094084,observed
2017-11-19,0.3303,-13.0011,3.12052927658357,0.6435770403094084,0,0.6435770403094084,observed
2017-11-20,0.0013,-10.1374,3.12052927658357,0.6435770403094084,0,0.6435770403094084,observed
2017-11-21,0.0004,-8.8871,3.12052927658357,0.6435770403094084,0,0.6435770403094084,observed
2017-11-22,0.0,-7.6164,3.12052927658357,0.6435770403094084,0,0.6435770403094084,observed
2017-11-23,0.0013,-4.4515,3.12052927658357,0.6435770403094084,0,0.6435770403094084,observed
2017-11-24,0.0009,-3.3666,3.12052927658357,0.6435770403094084,0,0.6435770403094084,observed
2017-11-25,0.2786,-3.9256,3.12052927658357,0.6435770403094084,0,0.6435770403094084,observed
2017-11-26,5.6959,-7.5234,3.12052927658357,0.6435770403094084,0,0.6435770403094084,observed
2017-11-27,0.3565,-11.8065,3.12052927658357,0.6435770403094084,0,0.6435770403094084,observed
2017-11-28,0.0036,-11.5036,3.12052927658357,0.6435770403094084,0,0.6435770403094084,observed
2017-11-29,1.2927,-9.7455,2.98240359922312,0.6150900412309398,0,0.6150900412309398,observed
2017-11-30,0.6889,-11.0628,2.98240359922312,0.6150900412309398,0,0.6150900412309398,observed
2017-12-01,1.4739,-10.5793,2.98240359922312,0.6150900412309398,0,0.6150900412309398,observed
2017-12-02,2.4259,-13.0192,2.98240359922312,0.6150900412309398,0,0.6150900412309398,observed
2017-12-03,0.977,-14.3401,2.84740447543435,0.5872478616416296,0,0.5872478616416296,observed
2017-12-04,0.3637,-14.9018,2.84740447543435,0.5872478616416296,0,0.5872478616416296,observed
2017-12-05,0.1776,-16.3286,2.84740447543435,0.5872478616416296,0,0.5872478616416296,observed
2017-12-06,0.567,-15.6138,2.84740447543435,0.5872478616416296,0,0.5872478616416296,observed
2017-12-07,0.0016,-13.1501,2.84740447543435,0.5872478616416296,0,0.5872478616416296,observed
2017-12-08,0.8199,-3.6208,2.84740447543435,0.5872478616416296,0,0.5872478616416296,observed
2017-12-09,1.2609,-8.4394,2.84740447543435,0.5872478616416296,0,0.5872478616416296,observed
2017-12-10,0.9052,-12.7474,2.84740447543435,0.5872478616416296,0,0.5872478616416296,observed
2017-12-11,0.0068,-12.1905,2.84740447543435,0.5872478616416296,0,0.5872478616416296,observed
2017-12-12,0.0018,-12.5874,2.71553190521726,0.5600505015414777,0,0.5600505015414777,observed
2017-12-13,0.0009,-14.5142,2.71553190521726,0.5600505015414777,0,0.5600505015414777,observed
2017-12-14,0.0019,-13.6499,2.02903602856612,0.41846779382740024,0,0.41846779382740024,observed
2017-12-15,0.0885,-12.9453,1.47128616856038,0.30343762672431396,0,0.30343762672431396,observed
2017-12-16,0.0846,-13.8456,1.37693224120348,0.2839781004940698,0,0.2839781004940698,observed
2017-12-17,0.1619,-14.0605,1.37693224120348,0.2839781004940698,0,0.2839781004940698,observed
2017-12-18,0.6455,-10.887,1.28570486741827,0.26516339375298625,0,0.26516339375298625,observed
2017-12-19,0.2899,-9.458,1.28570486741827,0.26516339375298625,0,0.26516339375298625,observed
2017-12-20,0.3482,-9.6224,1.28570486741827,0.26516339375298625,0,0.26516339375298625,observed
2017-12-21,2.4279,-8.7724,1.28570486741827,0.26516339375298625,0,0.26516339375298625,observed
2017-12-22,0.1639,-10.5629,1.28570486741827,0.26516339375298625,0,0.26516339375298625,observed
2017-12-23,0.6365,-10.0709,1.28570486741827,0.26516339375298625,0,0.26516339375298625,observed
2017-12-24,0.6258,-8.242,1.28570486741827,0.26516339375298625,0,0.26516339375298625,observed
2017-12-25,9.0683,-6.2899,1.65033570245591,0.34036474993958565,0,0.34036474993958565,observed
2017-12-26,9.9724,-8.0945,2.21930716006575,0.4577092560324656,0,0.4577092560324656,observed
2017-12-27,4.9001,-15.4505,2.21930716006575,0.4577092560324656,0,0.4577092560324656,observed
