date,precipitation_mm,temperature_degC,q_m3s,q_mm,q_gap_length_days,q_mm_clean,q_status
2016-09-14,0.0026,5.6682,8.50391470681961,2.707813925957155,0,2.707813925957155,observed
2016-09-15,0.775,7.1168,8.26954565770955,2.6331862048577626,0,2.6331862048577626,observed
2016-09-16,2.2167,7.357,8.50391470681961,2.707813925957155,0,2.707813925957155,observed
2016-09-17,8.7097,6.6644,8.0384515161762,2.5596012788296005,0,2.5596012788296005,observed
2016-09-18,1.7963,8.2564,8.0384515161762,2.5596012788296005,0,2.5596012788296005,observed
2016-09-19,6.5407,8.1087,7.81063228221958,2.487059147872676,0,2.487059147872676,observed
2016-09-20,2.9566,8.5602,7.58608795583968,2.4155598119869848,0,2.4155598119869848,observed
2016-09-21,1.688,7.6022,7.58608795583968,2.4155598119869848,0,2.4155598119869848,observed
2016-09-22,0.1986,9.1573,8.0384515161762,2.5596012788296005,0,2.5596012788296005,observed
2016-09-23,0.5401,8.3386,8.26954565770955,2.6331862048577626,0,2.6331862048577626,observed
2016-09-24,3.1381,5.5731,8.0384515161762,2.5596012788296005,0,2.5596012788296005,observed
2016-09-25,4.6512,4.5491,10.726075495119,3.4153936860701766,0,3.4153936860701766,observed
2016-09-26,3.9732,4.8284,7.81063228221958,2.487059147872676,0,2.487059147872676,observed
2016-09-27,8.2894,5.4373,7.81063228221958,2.487059147872676,0,2.487059147872676,observed
2016-09-28,10.0262,4.2678,7.58608795583968,2.4155598119869848,0,2.4155598119869848,observed
2016-09-29,0.2166,5.6054,7.81063228221958,2.487059147872676,0,2.487059147872676,observed
2016-09-30,5.4088,2.6246,7.58608795583968,2.4155598119869848,0,2.4155598119869848,observed
2016-10-01,17.4961,2.2842,7.14682402581006,2.2756895254293115,0,2.2756895254293115,observed
2016-10-02,19.704,-6.3022,7.14682402581006,2.2756895254293115,0,2.2756895254293115,observed
2016-10-03,0.0017,-3.7369,6.93210442216033,2.207318574757325,0,2.207318574757325,observed
2016-10-04,0.0,-1.5874,6.72065972608733,2.1399904191565766,0,2.1399904191565766,observed
2016-10-05,0.0017,-1.1643,6.72065972608733,2.1399904191565766,0,2.1399904191565766,observed
2016-10-06,0.0018,-0.1281,6.51248993759105,2.073705058627061,0,2.073705058627061,observed
2016-10-07,0.0015,-1.4892,6.30759505667149,2.0084624931687802,0,2.0084624931687802,observed
2016-10-08,0.0072,-2.8753,6.30759505667149,2.0084624931687802,0,2.0084624931687802,observed
2016-10-09,1.4991,-0.626,6.30759505667149,2.0084624931687802,0,2.0084624931687802,observed
2016-10-10,0.198,-1.4131,6.30759505667149,2.0084624931687802,0,2.0084624931687802,observed
2016-10-11,0.0028,-0.6485,6.30759505667149,2.0084624931687802,0,2.0084624931687802,observed
2016-10-12,0.0087,-0.7058,6.10597508332866,1.9442627227817364,0,1.9442627227817364,observed
2016-10-13,16.492,-2.8699,6.10597508332866,1.9442627227817364,0,1.9442627227817364,observed
2016-10-14,3.0033,-7.3266,6.10597508332866,1.9442627227817364,0,1.9442627227817364,observed
2016-10-15,0.0023,-3.6417,6.10597508332866,1.9442627227817364,0,1.9442627227817364,observed
2016-10-16,3.3842,-0.7964,5.90763001756255,1.881105747465926,0,1.881105747465926,observed
2016-10-17,2.1319,-2.6942,6.10597508332866,1.9442627227817364,0,1.9442627227817364,observed
2016-10-18,20.0231,-6.0957,6.10597508332866,1.9442627227817364,0,1.9442627227817364,observed
2016-10-19,0.1836,-10.0284,5.71419731316152,1.819512964756967,0,1.819512964756967,observed
2016-10-20,0.0212,-12.0959,5.33224426572456,1.6978915919459057,0,1.6978915919459057,observed
2016-10-21,1.7874,-10.2254,2.89742802939227,0.9225981489625273,0,0.9225981489625273,observed
2016-10-22,6.3751,-10.328,5.14699883026534,1.6389057969150345,0,1.6389057969150345,observed
2016-10-23,0.3504,-11.2998,5.14699883026534,1.6389057969150345,0,1.6389057969150345,observed
2016-10-24,2.5829,-11.3817,5.14699883026534,1.6389057969150345,0,1.6389057969150345,observed
2016-10-25,5.0399,-11.1314,5.14699883026534,1.6389057969150345,0,1.6389057969150345,observed
2016-10-26,0.6471,-12.81,4.96502830238285,1.5809627969554,0,1.5809627969554,observed
2016-10-27,0.0023,-10.4855,4.96502830238285,1.5809627969554,0,1.5809627969554,observed
2016-10-28,0.0313,-6.5225,4.96502830238285,1.5809627969554,0,1.5809627969554,observed
2016-10-29,1.8649,-5.5807,4.96502830238285,1.5809627969554,0,1.5809627969554,observed
2016-10-30,2.5218,-3.6247,4.96502830238285,1.5809627969554,0,1.5809627969554,observed
2016-10-31,1.8223,-1.5809,4.78633268207708,1.524062592067,0,1.524062592067,observed
2016-11-01,0.0064,-0.748,4.78633268207708,1.524062592067,0,1.524062592067,observed
2016-11-02,0.0082,0.2939,4.78633268207708,1.524062592067,0,1.524062592067,observed
2016-11-03,3.883,-0.4166,4.78633268207708,1.524062592067,0,1.524062592067,observed
2016-11-04,9.5642,-12.5627,4.78633268207708,1.524062592067,0,1.524062592067,observed
2016-11-05,0.0003,-10.3866,4.61091196934803,1.4682051822498337,0,1.4682051822498337,observed
2016-11-06,0.0009,-8.6592,4.61091196934803,1.4682051822498337,0,1.4682051822498337,observed
2016-11-07,0.0004,-10.6163,4.61091196934803,1.4682051822498337,0,1.4682051822498337,observed
2016-11-08,0.0026,-8.792,4.61091196934803,1.4682051822498337,0,1.4682051822498337,observed
2016-11-09,0.0013,-4.6209,4.39365339180256,1.3990257722847397,0,1.3990257722847397,observed
2016-11-10,0.0026,-5.8823,4.34854061940931,1.3846609770655431,0,1.3846609770655431,observed
2016-11-11,0.0325,-7.8294,4.34854061940931,1.3846609770655431,0,1.3846609770655431,observed
2016-11-12,0.5868,-6.0635,4.14266731919268,1.3191068636332557,0,1.3191068636332557,observed
2016-11-13,0.0728,-6.1801,4.14266731919268,1.3191068636332557,0,1.3191068636332557,observed
2016-11-14,0.2697,-7.7663,4.14266731919268,1.3191068636332557,0,1.3191068636332557,observed
2016-11-15,3.6844,-7.2813,3.94178624701165,1.2551423739286747,0,1.2551423739286747,observed
2016-11-16,11.2139,-6.7418,3.94178624701165,1.2551423739286747,0,1.2551423739286747,observed
2016-11-17,5.5066,-9.443,3.94178624701165,1.2551423739286747,0,1.2551423739286747,observed
2016-11-18,1.7782,-7.2471,3.74589740286624,1.1927675079518065,0,1.1927675079518065,observed
2016-11-19,22.3461,-7.1394,3.74589740286624,1.1927675079518065,0,1.1927675079518065,observed
2016-11-20,8.0504,-13.4418,3.74589740286624,1.1927675079518065,0,1.1927675079518065,observed
2016-11-21,0.9912,-13.6206,3.74589740286624,1.1927675079518065,0,1.1927675079518065,observed
2016-11-22,0.2622,-15.2942,3.74589740286624,1.1927675079518065,0,1.1927675079518065,observed
2016-11-23,0.0159,-15.6806,3.74589740286624,1.1927675079518065,0,1.1927675079518065,observed
2016-11-24,0.0032,-14.3515,3.74589740286624,1.1927675079518065,0,1.1927675079518065,observed
2016-11-25,0.7732,-11.8471,3.74589740286624,1.1927675079518065,0,1.1927675079518065,observed
2016-11-26,3.3919,-16.3037,3.74589740286624,1.1927675079518065,0,1.1927675079518065,observed
2016-11-27,0.1015,-14.6578,3.74589740286624,1.1927675079518065,0,1.1927675079518065,observed
2016-11-28,0.0017,-10.111,2.67540112674155,0.8519004103724845,0,0.8519004103724845,observed
2016-11-29,0.1765,-7.1473,3.74589740286624,1.1927675079518065,0,1.1927675079518065,observed
2016-11-30,0.1835,-8.3589,3.74589740286624,1.1927675079518065,0,1.1927675079518065,observed
2016-12-01,0.0004,-10.0274,3.74589740286624,1.1927675079518065,0,1.1927675079518065,observed
2016-12-02,0.1984,-5.9395,3.74589740286624,1.1927675079518065,0,1.1927675079518065,observed
2016-12-03,8.206,-3.8119,3.74589740286624,1.1927675079518065,0,1.1927675079518065,observed
2016-12-04,1.9787,-5.9146,3.74589740286624,1.1927675079518065,0,1.1927675079518065,observed
2016-12-05,0.4184,-6.5954,3.55500078675643,1.1319822657026446,0,1.1319822657026446,observed
2016-12-06,4.324,-5.5725,3.55500078675643,1.1319822657026446,0,1.1319822657026446,observed
2016-12-07,11.0171,-5.4824,3.55500078675643,1.1319822657026446,0,1.1319822657026446,observed
2016-12-08,0.6552,-7.8492,3.55500078675643,1.1319822657026446,0,1.1319822657026446,observed
2016-12-09,5.0294,-10.5149,3.55500078675643,1.1319822657026446,0,1.1319822657026446,observed
2016-12-10,2.3114,-10.3122,3.55500078675643,1.1319822657026446,0,1.1319822657026446,observed
2016-12-11,1.0287,-11.7677,3.55500078675643,1.1319822657026446,0,1.1319822657026446,observed
2016-12-12,0.5524,-10.0752,3.55500078675643,1.1319822657026446,0,1.1319822657026446,observed
2016-12-13,0.023,-11.1815,3.55500078675643,1.1319822657026446,0,1.1319822657026446,observed
2016-12-14,0.4375,-6.2671,3.55500078675643,1.1319822657026446,0,1.1319822657026446,observed
2016-12-15,0.0062,-7.3845,3.36909639868224,1.0727866471811953,0,1.0727866471811953,observed
2016-12-16,0.2027,-7.2412,3.36909639868224,1.0727866471811953,0,1.0727866471811953,observed
2016-12-17,1.7959,-11.907,3.36909639868224,1.0727866471811953,0,1.0727866471811953,observed
2016-12-18,8.3511,-13.8687,3.36909639868224,1.0727866471811953,0,1.0727866471811953,observed
2016-12-19,3.6072,-16.3247,3.36909639868224,1.0727866471811953,0,1.0727866471811953,observed
2016-12-20,0.0118,-14.8497,3.36909639868224,1.0727866471811953,0,1.0727866471811953,observed
2016-12-21,0.8862,-10.1485,3.36909639868224,1.0727866471811953,0,1.0727866471811953,observed
2016-12-22,3.6388,-13.2078,3.36909639868224,1.0727866471811953,0,1.0727866471811953,observed
2016-12-23,8.2344,-16.1883,3.36909639868224,1.0727866471811953,0,1.0727866471811953,observed
2016-12-24,0.0218,-16.9971,3.36909639868224,1.0727866471811953,0,1.0727866471811953,observed
2016-12-25,0.0006,-12.2272,3.36909639868224,1.0727866471811953,0,1.0727866471811953,observed
2016-12-26,0.1338,-10.0005,3.36909639868224,1.0727866471811953,0,1.0727866471811953,observed
2016-12-27,5.6193,-10.2494,3.18818423864365,1.0151806523874525,0,1.0151806523874525,observed
2016-12-28,0.0536,-12.8461,3.18818423864365,1.0151806523874525,0,1.0151806523874525,observed
2016-12-29,6.5141,-10.0738,3.18818423864365,1.0151806523874525,0,1.0151806523874525,observed
2016-12-30,0.5292,-11.6321,3.18818423864365,1.0151806523874525,0,1.0151806523874525,observed
2016-12-31,0.0746,-11.1556,3.18818423864365,1.0151806523874525,0,1.0151806523874525,observed
2017-01-01,0.0052,-14.0868,3.18818423864365,1.0151806523874525,0,1.0151806523874525,observed
2017-01-02,0.8863,-11.9445,3.18818423864365,1.0151806523874525,0,1.0151806523874525,observed
2017-01-03,1.0148,-14.5276,3.18818423864365,1.0151806523874525,0,1.0151806523874525,observed
2017-01-04,0.4266,-13.3815,3.01226430664067,0.9591642813214193,0,0.9591642813214193,observed
2017-01-05,0.9945,-16.336,2.8413366026733,0.9047375339830955,0,0.9047375339830955,observed
2017-01-06,0.0055,-17.2136,2.8413366026733,0.9047375339830955,0,0.9047375339830955,observed
2017-01-07,0.0054,-17.5836,2.8413366026733,0.9047375339830955,0,0.9047375339830955,observed
2017-01-08,0.0272,-17.882,2.8413366026733,0.9047375339830955,0,0.9047375339830955,observed
2017-01-09,0.0017,-14.9772,2.8413366026733,0.9047375339830955,0,0.9047375339830955,observed
2017-01-10,0.0,-13.0872,2.8413366026733,0.9047375339830955,0,0.9047375339830955,observed
2017-01-11,0.0188,-14.0989,2.8413366026733,0.9047375339830955,0,0.9047375339830955,observed
2017-01-12,0.4661,-16.9908,2.8413366026733,0.9047375339830955,0,0.9047375339830955,observed
2017-01-13,0.3761,-17.7981,2.8413366026733,0.9047375339830955,0,0.9047375339830955,observed
2017-01-14,0.0026,-15.3626,2.8413366026733,0.9047375339830955,0,0.9047375339830955,observed
2017-01-15,0.0004,-12.5288,2.67540112674155,0.8519004103724845,0,0.8519004103724845,observed
2017-01-16,0.0009,-12.0397,2.67540112674155,0.8519004103724845,0,0.8519004103724845,observed
2017-01-17,0.0004,-13.3783,2.67540112674155,0.8519004103724845,0,0.8519004103724845,observed
2017-01-18,0.0005,-13.7952,2.67540112674155,0.8519004103724845,0,0.8519004103724845,observed
2017-01-19,0.0096,-15.6586,2.67540112674155,0.8519004103724845,0,0.8519004103724845,observed
2017-01-20,0.1803,-14.1202,2.67540112674155,0.8519004103724845,0,0.8519004103724845,observed
2017-01-21,0.2587,-11.3259,2.67540112674155,0.8519004103724845,0,0.8519004103724845,observed
2017-01-22,1.0839,-10.9115,2.5144578788454,0.8006529104895799,0,0.8006529104895799,observed
2017-01-23,4.7656,-12.3707,2.5144578788454,0.8006529104895799,0,0.8006529104895799,observed
2017-01-24,0.8719,-16.495,2.5144578788454,0.8006529104895799,0,0.8006529104895799,observed
2017-01-25,0.0029,-14.8752,2.5144578788454,0.8006529104895799,0,0.8006529104895799,observed
2017-01-26,0.0004,-10.4324,2.5144578788454,0.8006529104895799,0,0.8006529104895799,observed
2017-01-27,1.6944,-11.6106,2.5144578788454,0.8006529104895799,0,0.8006529104895799,observed
2017-01-28,1.1349,-9.9583,2.5144578788454,0.8006529104895799,0,0.8006529104895799,observed
2017-01-29,0.5356,-11.1803,2.5144578788454,0.8006529104895799,0,0.8006529104895799,observed
2017-01-30,3.6342,-9.1184,2.35850685898486,0.7509950343343846,0,0.7509950343343846,observed
2017-01-31,1.7809,-13.4614,2.35850685898486,0.7509950343343846,0,0.7509950343343846,observed
2017-02-01,1.9609,-11.8473,2.35850685898486,0.7509950343343846,0,0.7509950343343846,observed
2017-02-02,1.5715,-9.6073,2.35850685898486,0.7509950343343846,0,0.7509950343343846,observed
2017-02-03,7.8988,-9.6812,2.35850685898486,0.7509950343343846,0,0.7509950343343846,observed
2017-02-04,0.6624,-17.3768,2.35850685898486,0.7509950343343846,0,0.7509950343343846,observed
2017-02-05,0.0073,-16.2069,2.35850685898486,0.7509950343343846,0,0.7509950343343846,observed
2017-02-06,0.0004,-13.7558,2.35850685898486,0.7509950343343846,0,0.7509950343343846,observed
2017-02-07,0.0036,-12.2064,2.35850685898486,0.7509950343343846,0,0.7509950343343846,observed
2017-02-08,0.0297,-12.5963,2.35850685898486,0.7509950343343846,0,0.7509950343343846,observed
2017-02-09,0.047,-13.354,2.35850685898486,0.7509950343343846,0,0.7509950343343846,observed
2017-02-10,0.1446,-11.5357,2.35850685898486,0.7509950343343846,0,0.7509950343343846,observed
2017-02-11,1.0603,-12.5948,2.35850685898486,0.7509950343343846,0,0.7509950343343846,observed
